"0","str(prim)"
"1","List"
"1"," of "
"1","6"
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:41, 1:5] "
"1","""STATE"" """" """" """""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:40, 1:5] "
"1","""STATE"" """" """" """""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:46, 1:6] "
"1","""STATE"" """" """" """""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:29, 1:6] "
"1","""STATE"" """" """" """""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:47, 1:7] "
"1","""STATE"" """" """" ""Iowa"""
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1",":"
"1"," chr [1:36, 1:7] "
"1","""STATE"" """" """" ""D.C."""
"1"," ..."
"1","
"
