"0","prim[[1]][c(1:20), ]"
"1","     "
"1"," [,1]            "
"1"," [,2]          "
"1"," [,3]                "
"1"," [,4]                   "
"1","
 [1,]"
"1"," ""STATE""         "
"1"," ""PRESIDENTIAL"""
"1"," ""PRESIDENTIAL""      "
"1"," ""FILING""               "
"1","
 [2,]"
"1"," """"              "
"1"," ""PRIMARY""     "
"1"," ""CAUCUS DATE""       "
"1"," ""DEADLINE FOR""         "
"1","
 [3,]"
"1"," """"              "
"1"," ""DATE""        "
"1"," """"                  "
"1"," ""PRIMARY""              "
"1","
 [4,]"
"1"," """"              "
"1"," """"            "
"1"," """"                  "
"1"," ""BALLOT ACCESS""        "
"1","
 [5,]"
"1"," ""Alabama""       "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""11/7""                 "
"1","
 [6,]"
"1"," ""Alaska""        "
"1"," """"            "
"1"," ""2/5""               "
"1"," ""n/a""                  "
"1","
 [7,]"
"1"," ""American Samoa"""
"1"," """"            "
"1"," ""2/23 (Republicans)"""
"1"," ""n/a""                  "
"1","
 [8,]"
"1"," """"              "
"1"," """"            "
"1"," ""2/5 (Democrats)""   "
"1"," """"                     "
"1","
 [9,]"
"1"," ""Arizona""       "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""12/17 5pm""            "
"1","
[10,]"
"1"," ""Arkansas""      "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""11/19 Noon""           "
"1","
[11,]"
"1"," ""California""    "
"1"," """"            "
"1"," """"                  "
"1"," ""12/4 (Democrats)""     "
"1","
[12,]"
"1"," """"              "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""11/23 (Other Parties)"""
"1","
[13,]"
"1"," ""Colorado""      "
"1"," """"            "
"1"," ""2/5""               "
"1"," ""n/a""                  "
"1","
[14,]"
"1"," ""Connecticut""   "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""12/17 4pm""            "
"1","
[15,]"
"1"," ""Delaware""      "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""12/10""                "
"1","
[16,]"
"1"," """"              "
"1"," """"            "
"1"," """"                  "
"1"," """"                     "
"1","
[17,]"
"1"," ""D.C.""          "
"1"," ""2/12""        "
"1"," """"                  "
"1"," ""12/14 5pm""            "
"1","
[18,]"
"1"," ""Florida""       "
"1"," ""1/29""        "
"1"," """"                  "
"1"," ""10/31""                "
"1","
[19,]"
"1"," ""Georgia""       "
"1"," ""2/5""         "
"1"," """"                  "
"1"," ""11/1""                 "
"1","
[20,]"
"1"," ""Guam""          "
"1"," """"            "
"1"," ""3/8 (Republicans)"" "
"1"," ""n/a""                  "
"1","
"
"1","     "
"1"," [,5]                "
"1","
 [1,]"
"1"," ""INDEPENDENT 1""     "
"1","
 [2,]"
"1"," ""FILING DEADLINE""   "
"1","
 [3,]"
"1"," ""FOR GENERAL""       "
"1","
 [4,]"
"1"," ""ELECTION""          "
"1","
 [5,]"
"1"," ""9/6""               "
"1","
 [6,]"
"1"," ""8/6""               "
"1","
 [7,]"
"1"," ""n/a""               "
"1","
 [8,]"
"1"," """"                  "
"1","
 [9,]"
"1"," ""6/4 5pm""           "
"1","
[10,]"
"1"," ""8/4""               "
"1","
[11,]"
"1"," """"                  "
"1","
[12,]"
"1"," ""8/8""               "
"1","
[13,]"
"1"," ""6/17 3pm""          "
"1","
[14,]"
"1"," ""8/6""               "
"1","
[15,]"
"1"," ""7/25 (Independent)"""
"1","
[16,]"
"1"," ""9/1 (Third/Minor)"" "
"1","
[17,]"
"1"," ""8/27""              "
"1","
[18,]"
"1"," ""7/15""              "
"1","
[19,]"
"1"," ""7/15""              "
"1","
[20,]"
"1"," ""n/a""               "
"1","
"
